tmdb_id,film_title,film_adult,film_runtime_min,film_genres,film_rating,film_vote_count,film_mpaa_rating,film_original_title,film_language_name,film_imdb_id,film_wikidata_id,film_countries,film_year,film_release_date,film_popularity,film_budget,film_revenue,film_studios,film_director,film_soundtrack_composer_raw,film_top_cast,film_keywords,film_ingested_at,match_method,soundtrack_type,notes,matched_at,release_group_id,release_group_mbid,album_title,rg_primary_type,rg_secondary_types,release_id,release_mbid,release_title,release_status,release_packaging,barcode,release_language,release_script,release_comment,album_us_release_date,album_us_release_year,album_us_release_month_min_observed,album_us_release_day_min_observed,us_date_has_missing_month,us_date_has_missing_day,us_any_event_missing_month,us_any_event_missing_day,rg_tags_text,release_tags_text,label_names,label_mbids,label_tags_text,rg_rating,rg_rating_count,release_meta_date_added,release_meta_info_url,release_meta_amazon_asin,release_meta_cover_art_presence,release_status_clean,keep_row,is_canonical_soundtrack,is_canonical_songtrack,canonical_rule,canonical_songtrack_rule,days_since_film_release,days_since_album_release,ambient_experimental,classical_orchestral,electronic,hip_hop_rnb,pop,rock,world_folk,film_is_action,film_is_adventure,film_is_animation,film_is_comedy,film_is_crime,film_is_documentary,film_is_drama,film_is_family,film_is_fantasy,film_is_history,film_is_horror,film_is_music,film_is_mystery,film_is_romance,film_is_science_fiction,film_is_tv_movie,film_is_thriller,film_is_war,film_is_western,vote_count_above_500,composer_primary_clean,award_year,oscar_score_nominee,oscar_score_winner,oscar_song_nominee,oscar_song_winner,globes_score_nominee,globes_score_winner,globes_song_nominee,globes_song_winner,critics_score_nominee,critics_score_winner,critics_song_nominee,critics_song_winner,bafta_score_nominee,bafta_score_winner,lfm_album_status,lfm_album_listeners,lfm_album_playcount,lfm_album_url,lfm_album_query_method,lfm_album_pulled_at,log_lfm_album_listeners,log_lfm_album_playcount
445571,Game Night,False,100,"Mystery, Comedy, Crime",6.8,6130,R,Game Night,English,tt2704998,Q30011713,United States of America,2018,2018-02-15,3.7915,37000000,117501013,"New Line Cinema, Aggregate Films, Davis Entertainment, Access Entertainment, Dune Entertainment","John Francis Daley, Jonathan Goldstein",Cliff Martinez,"Jason Bateman, Rachel McAdams, Kyle Chandler, Sharon Horgan, Billy Magnussen","jealousy, husband wife relationship, married couple, sarcasm, dark comedy",2026-01-19 01:36:05.812 -0500,imdb_exact,songs,,2026-01-25 02:45:25.371 -0500,1938338,00b0a5f5-7a6b-430f-a733-92a11ba04ddd,Game Night (Original Motion Picture Soundtrack),Album,Soundtrack,2134297.0,00b51956-47fd-4fca-9a59-a39240c6bf36,Game Night,Official,,,English,Latin,,2018-02-16,2018.0,2.0,16.0,False,False,False,False,electronic | synth-pop,,WaterTower Music,a6cbb3d7-6fea-4257-aa79-e1e6bf810da3,clean up | film score | soundtrack | soundtrack label | soundtracks,,,2018-03-09 14:11:14.309 -0500,,B079HCB33D,present,Official,True,True,False,single_album_film,,2907,2906.0,False,False,True,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,Cliff Martinez,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,ok,3503.0,30638.0,https://www.last.fm/music/Cliff+Martinez/Game+Night+(Original+Motion+Picture+Soundtrack),text,2026-01-28 20:21:45.551460+00:00,8.161375023197486,10.329996347572642
361292,Suspiria,False,152,"Horror, Mystery, Drama",6.902,2705,R,Suspiria,English,tt1034415,Q28123467,Italy / United States of America,2018,2018-10-26,3.7478,20000000,7953089,"Frenesy Film, Videa, Mythology Entertainment, First Sun, MeMo Films, K Period Media",Luca Guadagnino,Thom Yorke,"Dakota Johnson, Tilda Swinton, Mia Goth, Angela Winkler, Ingrid Caven","berlin, germany, dance performance, berlin wall, telepathy, 1970s",2026-01-19 01:36:05.812 -0500,imdb_exact,unknown,,2026-01-25 02:45:25.371 -0500,2027534,a529e027-d547-44d8-924b-a66da87e6330,Suspiria: Music for the Luca Guadagnino Film,Album,Soundtrack,2245641.0,316f0377-2982-42dd-ac39-d79ab4d6b567,Suspiria: Music for the Luca Guadagnino Film,Official,,191404093658.0,English,Latin,,2018-10-26,2018.0,10.0,26.0,False,False,False,False,electronic | experimental | soundtrack,electronic,XL Recordings,14221f01-8939-4ea0-b8f1-b5a21beae80a,british | electronic | rock | uk | 21 | 80s | alternative rock | big beat | breakbeat hardcore | britannique | drum and bass | electronic rock | electronica | english | independent | instrumental | post-rock | techno,100.0,2.0,2018-09-04 12:12:43.508 -0400,https://www.amazon.com/gp/product/B07GZ9L24S,B07GZ9L24S,present,Official,True,True,False,single_album_film,,2654,2654.0,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,Thom Yorke,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,ok,1855.0,21076.0,https://www.last.fm/music/Thom+Yorke/Suspiria:+Music+for+the+Luca+Guadagnino+Film,text,2026-01-28 21:58:47.833859+00:00,7.5256399750415355,9.955890231329176
396461,Under the Silver Lake,False,139,"Crime, Drama, Mystery",6.4,1538,R,Under the Silver Lake,English,tt5691670,Q27703232,United States of America,2018,2018-08-08,3.6365,8500000,2053469,"Michael De Luca Productions, Good Fear, PASTEL, UnLTD Productions, Salem Street Entertainment, Boo Pictures",David Robert Mitchell,Rich Vreeland,"Andrew Garfield, Riley Keough, Topher Grace, Callie Hernandez, Don McManus","secret society, seduction, dark comedy, surrealism, dream sequence",2026-01-19 01:36:05.812 -0500,imdb_exact,unknown,,2026-01-25 02:45:25.371 -0500,1999690,c58d1f2c-c98a-4e7f-b73c-5420d608797b,Under the Silver Lake,Album,Soundtrack,2210133.0,aad68122-ca94-43e3-bdf5-ff1899849da0,Under the Silver Lake,Official,,3299039803424.0,English,Latin,,,,,,,,,,,,Milan,41099e29-7301-4fa3-86a4-8d510157b275,burbank | california | clean up | score | soundtrack label | split me | us | soundtrack,,,2018-07-08 15:39:13.869 -0400,,,present,Official,True,True,False,single_album_film,,2733,,,,,,,,,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,Rich Vreeland,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,ok,189.0,5205.0,https://www.last.fm/music/Disasterpeace/Under+the+Silver+Lake,text,2026-01-28 22:05:50.593446+00:00,5.241747015059643,8.557374981049069
399360,Alpha,False,97,"Adventure, Drama",6.5,2664,PG-13,Alpha,English,tt4244998,Q23899903,Canada / United States of America,2018,2018-08-17,3.4777,51000000,99630675,"Studio 8, Columbia Pictures",Albert Hughes,Unknown,"Kodi Smit-McPhee, Jóhannes Haukur Jóhannesson, Marcin Kowalczyk, Jens Hultén, Natassia Malthe","wolf, ice age, human animal relationship, wilderness, survival",2026-01-19 01:36:05.812 -0500,imdb_exact,unknown,,2026-01-25 02:45:25.371 -0500,2052031,0f43fa84-c36f-43b4-8845-fcd8513871d5,Alpha,Album,Soundtrack,2277263.0,e1cad1e5-4f7c-4ff4-9b8c-ca2cfd2e6c87,Alpha,Official,,43396529960.0,English,Latin,,,,,,,,,,,,Madison Gate Records,9ddabb72-7476-420f-baa5-a60554de4762,,,,2018-10-27 08:40:33.732 -0400,https://www.amazon.com/gp/product/B07HZWZDRS,B07HZWZDRS,present,Official,True,True,False,single_album_film,,2724,,,,,,,,,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,Joseph S. DeBeasi,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,ok,11.0,151.0,https://www.last.fm/music/Michael+Stearns/Alpha,text,2026-01-28 20:25:40.890380+00:00,2.3978952727983707,5.017279836814924
442062,Goosebumps 2: Haunted Halloween,False,90,"Comedy, Fantasy, Horror, Family",6.1,1600,PG,Goosebumps 2: Haunted Halloween,English,tt5664636,Q51867653,United States of America,2018,2018-10-11,3.422,35000000,93320380,"Columbia Pictures, Original Film, Scholastic Entertainment, Silvertongue Films, Sony Pictures Animation",Ari Sandel,Dominic Lewis,"Madison Iseman, Jeremy Ray Taylor, Caleel Harris, Wendi McLendon-Covey, Ken Jeong","halloween, sequel, based on children's book, glasses, horror for children",2026-01-19 01:36:05.812 -0500,imdb_exact,unknown,,2026-01-25 02:45:25.371 -0500,2049013,c41764a1-9e17-4beb-a474-05c623271819,Goosebumps 2: Haunted Halloween,Album,Soundtrack,2273440.0,db21f257-4cad-48d4-bed1-8871a04456ec,Goosebumps 2: Haunted Halloween,Official,,,English,Latin,,2018-10-19,2018.0,10.0,19.0,False,False,False,False,,,Sony Classical,10920823-9ed8-45d9-adb3-69fc22475ab0,classical | sicc | soundtrack | star wars,,,2018-10-21 04:32:36.694 -0400,https://www.amazon.com/gp/product/B07JHVZQ6Q,B07JHVZQ6Q,present,Official,True,True,False,single_album_film,,2669,2661.0,,,,,,,,False,False,False,True,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,True,Dominic Lewis,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,ok,6.0,36.0,https://www.last.fm/music/Dominic+Lewis/Goosebumps+2:+Haunted+Halloween,text,2026-01-28 22:05:32.514273+00:00,1.791759469228055,3.58351893845611
484247,A Simple Favor,False,117,"Thriller, Comedy, Mystery",6.642,4491,R,A Simple Favor,English,tt7040874,Q39069921,Canada / United States of America,2018,2018-09-13,3.2272,20000000,97644617,"Feigco Entertainment, Bron Studios",Paul Feig,Theodore Shapiro,"Anna Kendrick, Blake Lively, Henry Golding, Rupert Friend, Linda Cardellini","small town, based on novel or book, widow, dark comedy, female friendship",2026-01-19 01:36:05.812 -0500,imdb_exact,score,,2026-01-25 02:45:25.371 -0500,2031519,ef4a56cd-e4a3-4870-8834-e96c2639af62,A Simple Favor (Original Motion Picture Score Album),Album,Soundtrack,2251049.0,d5fcae66-af7c-41c6-8bf5-e4ecdd8ec1d5,A Simple Favor,Official,,,English,Latin,,2018-09-14,2018.0,9.0,14.0,False,False,False,False,,,Lakeshore Records,7c4964d4-173c-4802-b7ef-8a20181c54f5,soundtrack | soundtrack label,,,2018-09-14 08:56:20.492 -0400,https://www.amazon.com/gp/product/B07GFR7JM1,B07GFR7JM1,present,Official,True,True,False,multi_album_score_title,,2697,2696.0,,,,,,,,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,Theodore Shapiro,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,ok,2.0,27.0,https://www.last.fm/music/Theodore+Shapiro/A+Simple+Favor+(Original+Motion+Picture+Score+Album),text,2026-01-28 22:15:46.884006+00:00,0.6931471805599453,3.295836866004329
449176,"Love, Simon",False,110,"Comedy, Drama, Romance",7.983,6185,PG-13,"Love, Simon",English,tt5164432,Q29169280,United States of America,2018,2018-02-16,3.1775,17000000,66316289,"Temple Hill Entertainment, Fox 2000 Pictures, New Leaf Literary & Media, 20th Century Fox, Twisted Media",Greg Berlanti,Rob Simonsen,"Nick Robinson, Logan Miller, Alexandra Shipp, Katherine Langford, Jorge Lendeborg Jr.","coming out, sexual identity, high school, based on novel or book, sexuality",2026-01-19 01:36:05.812 -0500,imdb_exact,score,,2026-01-25 02:45:25.371 -0500,1943666,6853c446-912c-4d99-b5b1-b5b0a6ad437d,"Love, Simon (Original Motion Picture Score)",Album,Soundtrack,2140976.0,8000776e-3efa-45c9-8109-75c8af66e208,"Love, Simon (Original Motion Picture Score)",Official,,,English,Latin,,,,,,,,,,,,Lakeshore Records,7c4964d4-173c-4802-b7ef-8a20181c54f5,soundtrack | soundtrack label,,,2018-03-19 14:25:33.003 -0400,,,present,Official,True,True,False,multi_album_score_title,,2906,,,,,,,,,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,Rob Simonsen,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,ok,4513.0,103934.0,"https://www.last.fm/music/Rob+Simonsen/Love,+Simon+(Original+Motion+Picture+Score)",text,2026-01-28 21:45:05.301716+00:00,8.414717399827001,11.551511361285316
369972,First Man,False,141,"History, Drama",7.042,5523,PG-13,First Man,English,tt1213641,Q42708010,United States of America,2018,2018-10-10,3.1615,70000000,105713218,"Universal Pictures, DreamWorks Pictures, Temple Hill Entertainment, Perfect World Pictures",Damien Chazelle,Justin Hurwitz,"Ryan Gosling, Claire Foy, Jason Clarke, Kyle Chandler, Corey Stoll","moon, based on novel or book, sacrifice, nasa, wife",2026-01-19 01:36:05.812 -0500,imdb_exact,songs,,2026-01-25 02:45:25.371 -0500,2044453,0cd221b7-765f-40cc-a293-78768900fd25,First Man: Original Motion Picture Soundtrack,Album,Soundtrack,2267539.0,251fe15c-8719-4de1-9c66-490aba1dfe0b,First Man: Original Motion Picture Soundtrack,Official,,859372007519.0,English,Latin,,2018-10-12,2018.0,10.0,12.0,False,False,False,False,,,Back Lot Music,227b901e-7ba3-4a1d-a3cb-3cb67a22e660,soundtrack,,,2018-10-12 07:47:28.728 -0400,,,present,Official,True,True,False,single_album_film,,2670,2668.0,,,,,,,,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,Justin Hurwitz,2018,False,False,False,False,True,True,False,False,True,True,False,False,True,False,ok,78.0,2431.0,https://www.last.fm/music/Justin+Hurwitz/First+Man:+Original+Motion+Picture+Soundtrack,text,2026-01-28 20:25:12.445401+00:00,4.356708826689592,7.796057974316123
406563,Insidious: The Last Key,False,103,"Horror, Thriller",6.3,3072,PG-13,Insidious: The Last Key,English,tt5726086,Q27590064,United States of America,2018,2018-01-03,2.98,10000000,172811971,"Stage 6 Films, Blumhouse Productions, Universal Pictures",Adam Robitel,Joseph Bishara,"Lin Shaye, Leigh Whannell, Angus Sampson, Kirk Acevedo, Caitlin Gerard","key, medium, haunted house, prequel, spirit",2026-01-19 01:36:05.812 -0500,imdb_exact,songs,,2026-01-25 02:45:25.371 -0500,3365441,a9a9575d-6da5-4793-96ea-0e67205b7bb5,Insidious: The Last Key (Original Motion Picture Soundtrack),Album,Soundtrack,3957691.0,e4589cb7-f65c-4bb2-94b5-e0608e5190d6,Insidious: The Last Key (Original Motion Picture Soundtrack),Official,,,English,Latin,,,,,,,,,,,,Madison Gate Records,9ddabb72-7476-420f-baa5-a60554de4762,,,,2023-07-10 09:05:02.320 -0400,,B0C9SBDG13,present,Official,True,True,False,single_album_film,,2950,,,,,,,,,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,Joseph Bishara,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,ok,71.0,1268.0,https://www.last.fm/music/Joseph+Bishara/Insidious:+The+Last+Key+(Original+Motion+Picture+Soundtrack),text,2026-01-28 21:59:41.614287+00:00,4.2626798770413155,7.145196134997171
400650,Mary Poppins Returns,False,131,"Fantasy, Family, Comedy",6.5,3423,PG,Mary Poppins Returns,English,tt5028340,Q24272881,United States of America,2018,2018-12-13,2.897,130000000,348807090,"Walt Disney Pictures, Marc Platt Productions, Lucamar Productions",Rob Marshall,Marc Shaiman,"Emily Blunt, Lin-Manuel Miranda, Ben Whishaw, Emily Mortimer, Pixie Davies","london, england, based on novel or book, magic, nanny, musical",2026-01-19 01:36:05.812 -0500,imdb_exact,songs,,2026-01-25 02:45:25.371 -0500,2072618,a895f13d-a3fa-4798-bab2-5688f7b273c7,Mary Poppins Returns: Original Motion Picture Soundtrack,Album,Soundtrack,2303950.0,88296f5e-3314-4030-9a46-8fdd3439590f,Mary Poppins Returns: Original Motion Picture Soundtrack,Official,,50087404758.0,English,Latin,Mastered for iTunes,2018-12-07,2018.0,12.0,7.0,False,False,False,False,classical,,Walt Disney Records,1c50034a-5c92-41a4-95ad-0acb7ea4686f,score | soundtrack | soundtrack label | classical | teen pop | soundtrack frozen,80.0,1.0,2018-12-08 05:21:33.924 -0500,,,present,Official,True,True,False,single_album_film,,2606,2612.0,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,Marc Shaiman,2018,True,False,True,False,True,False,False,False,True,False,True,False,False,False,ok,43.0,7200.0,https://www.last.fm/music/Marc+Shaiman/Mary+Poppins+Returns:+Original+Motion+Picture+Soundtrack,text,2026-01-28 21:59:22.300789+00:00,3.7612001156935624,8.881836305004146
458594,Peppermint,False,102,"Action, Thriller",6.74,2180,R,Peppermint,English,tt6850820,Q51644049,China / United States of America,2018,2018-09-06,2.8196,25000000,53918723,"STXfilms, Lakeshore Entertainment, Huayi Brothers Pictures, Universal Pictures",Pierre Morel,Simon Franglen,"Jennifer Garner, John Gallagher Jr., John Ortiz, Juan Pablo Raba, Annie Ilonzeh","coma, widow, cemetery, handcuffs, fbi",2026-01-19 01:36:05.812 -0500,imdb_exact,unknown,,2026-01-25 02:45:25.371 -0500,2028486,50401798-dfb3-49d4-86dd-f7b437f34587,Peppermint,Album,Soundtrack,2246872.0,e1dfd2a5-6644-4b1f-935a-d60e296620e3,Peppermint,Official,,,English,Latin,,,,,,,,,,,,Lakeshore Records,7c4964d4-173c-4802-b7ef-8a20181c54f5,soundtrack | soundtrack label,,,2018-09-07 02:52:56.056 -0400,https://www.amazon.com/gp/product/B07GRPSPK2,B07GRPSPK2,present,Official,True,True,False,single_album_film,,2704,,,,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,Simon Franglen,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,ok,15.0,80.0,https://www.last.fm/music/Simon+Franglen/Peppermint,text,2026-01-28 21:40:28.849401+00:00,2.70805020110221,4.382026634673881
440471,Escape Plan 2: Hades,False,93,"Action, Thriller, Crime, Mystery, Science Fiction",5.2,1516,R,Escape Plan 2: Hades,English,tt6513656,Q30637119,China / United Kingdom / United States of America,2018,2018-06-05,2.7309,20000000,17592626,"Leomus Pictures, Grindstone Entertainment Group, Lionsgate, Summit Entertainment, Highland Film Group, Plastic Fish Productions, The Fyzz, Ingenious Media, RPI Group Productions, EFO Films",Steven C. Miller,"Andrew Grush, Taylor Stewart","Sylvester Stallone, Dave Bautista, Jesse Metcalfe, 50 Cent, Huang Xiaoming","sequel, high tech surveillance, hacking, cousin relationship, held hostage",2026-01-19 01:36:05.812 -0500,imdb_exact,songs,,2026-01-25 02:45:25.371 -0500,3086982,3a8d3b6a-7303-4f70-8894-0f7000b01c47,Escape Plan 2: Hades (Original Motion Picture Soundtrack),Album,Soundtrack,3599747.0,ca456e83-b8f0-4c30-ac9f-21ec56e3b47d,Escape Plan 2: Hades (Original Motion Picture Soundtrack),Official,,,English,Latin,,,,,,,,,,,,Algorithm,46e5e954-ae3f-423f-9928-6ee601431919,,,,2022-09-24 12:02:16.602 -0400,,B07GT76S4W,present,Official,True,True,False,single_album_film,,2797,,,,,,,,,True,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,False,True,Andrew Grush,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,ok,126.0,1932.0,https://www.last.fm/music/The+Newton+Brothers/Escape+Plan+2:+Hades+(Original+Motion+Picture+Soundtrack),text,2026-01-28 21:36:06.497091+00:00,4.836281906951478,7.566311014772463
399035,The Commuter,False,104,"Action, Thriller, Mystery",6.4,4549,PG-13,The Commuter,English,tt1590193,Q27566067,United States of America / France / Spain,2018,2018-01-11,2.6807,30000000,119942387,"StudioCanal, TF1 Films Production, The Picture Company, Ombra Films",Jaume Collet-Serra,Roque Baños,"Liam Neeson, Patrick Wilson, Sam Neill, Jonathan Banks, Vera Farmiga","conspiracy, train",2026-01-19 01:36:05.812 -0500,imdb_exact,songs,,2026-01-25 02:45:25.371 -0500,1911979,311578c6-d445-492b-b27c-e63ff9cfa638,The Commuter (Original Motion Picture Soundtrack),Album,Soundtrack,2100598.0,3f180d5c-b3fa-4161-9db4-0794e3135810,The Commuter,Official,,,English,Latin,,,,,,,,,,,,Varèse Sarabande,44f4d815-bf54-4f56-b704-72a196c6bd58,soundtrack | classical | reissue | soundtrack label | us,,,2018-01-12 11:53:22.761 -0500,https://www.amazon.com/gp/product/B078FFX8F7,B078FFX8F7,present,Official,True,True,False,single_album_film,,2942,,,,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,Roque Baños,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,ok,1304.0,9715.0,https://www.last.fm/music/Roque+Ba%C3%B1os/The+Commuter+(Original+Motion+Picture+Soundtrack),text,2026-01-28 21:34:07.995508+00:00,7.1731917424865985,9.18142636181154
454652,Colette,False,112,"Drama, History",6.9,935,R,Colette,English,tt5437928,Q30608435,United Kingdom / United States of America,2018,2018-09-21,2.6434,0,14273033,"Number 9 Films, Bold Films, Killer Films",Wash Westmoreland,Thomas Adès,"Keira Knightley, Dominic West, Denise Gough, Fiona Shaw, Robert Pugh","paris, france, nobel prize, biography, author, 19th century",2026-01-19 01:36:05.812 -0500,imdb_exact,unknown,,2026-01-25 02:45:25.371 -0500,2072632,04846889-e81a-4ed3-81bf-2275d20a6f6b,Colette,Album,Soundtrack,2303967.0,0de2e75a-3cc6-4042-b2f7-306b7ea597db,Colette,Official,,,English,Latin,,,,,,,,,,,,Lakeshore Records,7c4964d4-173c-4802-b7ef-8a20181c54f5,soundtrack | soundtrack label,,,2018-12-08 05:55:14.434 -0500,,,present,Official,True,True,False,single_album_film,,2689,,,,,,,,,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,Thomas Adès,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,ok,21.0,131.0,https://www.last.fm/music/Thomas+Ad%C3%A8s/Colette,text,2026-01-28 20:22:56.730530+00:00,3.044522437723423,4.875197323201151
446021,Bad Times at the El Royale,False,141,"Thriller, Mystery, Crime, Drama",6.845,3767,R,Bad Times at the El Royale,English,tt6628394,Q48988117,United States of America,2018,2018-10-04,2.3989,32000000,31882724,"20th Century Fox, Goddard Textiles, TSG Entertainment",Drew Goddard,Michael Giacchino,"Jeff Bridges, Cynthia Erivo, Lewis Pullman, Dakota Johnson, Cailee Spaeny","vietnam war, post-traumatic stress disorder (ptsd), casino, hippie, audio tape",2026-01-19 01:36:05.812 -0500,imdb_exact,score,,2026-01-25 02:45:25.371 -0500,2044553,f726adc6-bdf3-4fd4-9c1a-63e7ea71c38a,Bad Times at the El Royale: Original Motion Picture Score,Album,Soundtrack,2267651.0,d7650a38-4873-4c9f-92c0-f1c4fa932b6a,Bad Times at the El Royale: Original Motion Picture Score,Official,,886448179061.0,English,Latin,,2018-01-01,2018.0,,,True,True,True,True,,,Milan,41099e29-7301-4fa3-86a4-8d510157b275,burbank | california | clean up | score | soundtrack label | split me | us | soundtrack,,,2018-10-12 11:41:01.104 -0400,https://www.amazon.com/gp/product/B07JVJ7LKC,B07JVJ7LKC,present,Official,True,True,False,single_album_film,,2676,2952.0,,,,,,,,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,Michael Giacchino,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,ok,17.0,241.0,https://www.last.fm/music/Michael+Giacchino/Bad+Times+at+the+El+Royale:+Original+Motion+Picture+Score,text,2026-01-28 22:17:38.029965+00:00,2.833213344056216,5.484796933490655
515042,Free Solo,False,100,"Documentary, Adventure",7.904,1444,PG-13,Free Solo,English,tt7775622,Q58814632,United States of America,2018,2018-09-28,2.3483,0,21790193,"National Geographic Documentary Films, Little Monster Films, Itinerant Media, Parkes+MacDonald Image Nation, National Geographic","Jimmy Chin, Elizabeth Chai Vasarhelyi",Marco Beltrami,"Alex Honnold, Tommy Caldwell, Jimmy Chin, Sanni McCandless, Mikey Schaefer","california, extreme sports, mountain, yosemite, mountain climbing",2026-01-19 01:36:05.812 -0500,imdb_exact,songs,,2026-01-25 02:45:25.371 -0500,2059695,b7f5ad9e-b6cc-4532-b209-10388567479c,Free Solo: Original Motion Picture Soundtrack,Album,Soundtrack,2287147.0,d053e309-b130-4fdc-93b5-f649107071f2,Free Solo: Original Motion Picture Soundtrack,Official,,,,,,,,,,,,,,classical,,,,,,,2018-11-12 15:11:48.307 -0500,,,present,Official,True,True,False,single_album_film,,2682,,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Marco Beltrami,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,ok,10.0,27.0,https://www.last.fm/music/Marco+Beltrami/Free+Solo:+Original+Motion+Picture+Soundtrack,text,2026-01-28 22:03:17.894532+00:00,2.302585092994046,3.295836866004329
